0.000000E+0	-121.071000E-6	233.182000E-6	-21.887355E-3
16.666667E-3	4.375850E-3	-10.410004E-3	-19.214612E-3
33.333333E-3	8.285975E-3	-23.319837E-3	-17.616897E-3
50.000000E-3	11.164915E-3	-37.360263E-3	-23.279089E-3
66.666667E-3	13.067603E-3	-51.400146E-3	-53.059514E-3
83.333333E-3	14.434804E-3	-66.980556E-3	-44.913933E-3
100.000000E-3	15.326038E-3	-83.013655E-3	-50.364587E-3
116.666667E-3	15.873261E-3	-98.409811E-3	-14.668409E-3
133.333333E-3	16.257916E-3	-114.992320E-3	-26.479850E-3
150.000000E-3	16.509872E-3	-131.676870E-3	-32.225775E-3
166.666667E-3	16.675212E-3	-147.457630E-3	-35.427176E-3
183.333333E-3	16.797350E-3	-164.278420E-3	-27.971535E-3
200.000000E-3	16.889620E-3	-181.103480E-3	-49.738966E-3
216.666667E-3	16.955009E-3	-196.980330E-3	-54.686455E-3
233.333333E-3	17.007704E-3	-213.891880E-3	-70.655246E-3
250.000000E-3	17.055493E-3	-231.774040E-3	-45.245357E-3
266.666667E-3	17.089947E-3	-247.683980E-3	-24.937711E-3
283.333333E-3	17.120135E-3	-264.567760E-3	-57.998150E-3
300.000000E-3	17.147016E-3	-281.504930E-3	-62.674159E-3
316.666667E-3	17.168137E-3	-297.421300E-3	-62.871285E-3
333.333333E-3	17.190004E-3	-314.339220E-3	-34.050697E-3
350.000000E-3	17.208992E-3	-331.260370E-3	-42.495070E-3
366.666667E-3	17.223712E-3	-347.188470E-3	-70.533002E-3
383.333333E-3	17.238646E-3	-364.082930E-3	-77.116063E-3
400.000000E-3	17.253794E-3	-381.028610E-3	-57.115558E-3
416.666667E-3	17.266487E-3	-396.962060E-3	-37.819373E-3
433.333333E-3	17.278435E-3	-413.886390E-3	-66.867271E-3
450.000000E-3	17.291768E-3	-430.812870E-3	-70.669113E-3
466.666667E-3	17.300622E-3	-446.748440E-3	-64.203174E-3
483.333333E-3	17.310116E-3	-463.662100E-3	-84.532216E-3
500.000000E-3	17.319609E-3	-480.602450E-3	-63.851269E-3
516.666667E-3	17.330383E-3	-497.527840E-3	-47.793294E-3
533.333333E-3	17.338490E-3	-514.464970E-3	-70.938350E-3
550.000000E-3	17.345850E-3	-531.367950E-3	-83.792245E-3
566.666667E-3	17.354277E-3	-547.301390E-3	-61.859835E-3
583.333333E-3	17.359824E-3	-564.262030E-3	-47.078814E-3
600.000000E-3	17.366865E-3	-581.190620E-3	-55.876473E-3
616.666667E-3	17.371771E-3	-597.127230E-3	-62.372495E-3
633.333333E-3	17.376998E-3	-614.059030E-3	-71.836730E-3
650.000000E-3	17.386279E-3	-630.966250E-3	-57.392581E-3
666.666667E-3	17.393959E-3	-646.903950E-3	-65.964733E-3
683.333333E-3	17.398226E-3	-663.859220E-3	-91.162947E-3
700.000000E-3	17.405693E-3	-680.784630E-3	-95.774734E-3
716.666667E-3	17.412093E-3	-696.719080E-3	-71.456556E-3
733.333333E-3	17.417106E-3	-713.658340E-3	-64.600309E-3
750.000000E-3	17.421053E-3	-730.569840E-3	-74.844409E-3
766.666667E-3	17.427560E-3	-746.501110E-3	-68.158091E-3
783.333333E-3	17.433854E-3	-764.454750E-3	-74.438954E-3
800.000000E-3	17.439401E-3	-781.392940E-3	-99.495608E-3
816.666667E-3	17.444094E-3	-797.327390E-3	-82.326913E-3
833.333333E-3	17.449001E-3	-814.242090E-3	-67.938991E-3
850.000000E-3	17.455188E-3	-831.196270E-3	-91.583229E-3
866.666667E-3	17.461375E-3	-847.135020E-3	-108.335150E-3
883.333333E-3	17.464468E-3	-864.059300E-3	-81.442935E-3
900.000000E-3	17.469268E-3	-881.002800E-3	-74.183373E-3
916.666667E-3	17.475135E-3	-896.936190E-3	-93.326541E-3
933.333333E-3	17.479295E-3	-913.849770E-3	-111.535040E-3
950.000000E-3	17.483776E-3	-930.807180E-3	-100.829400E-3
966.666667E-3	17.486442E-3	-946.748030E-3	-80.891661E-3
983.333333E-3	17.492203E-3	-963.675540E-3	-93.796745E-3
1.000000E+0	17.497963E-3	-980.613670E-3	-89.301125E-3
