-1.000000E+0	117.944530E-3	-6.824907E-3	-9.919212E-3
-966.666667E-3	114.020230E-3	-21.412137E-3	-37.135615E-3
-933.333333E-3	110.107440E-3	-15.329341E-3	-30.052468E-3
-900.000000E-3	106.200520E-3	-11.521727E-3	3.907884E-3
-866.666667E-3	102.287300E-3	-26.704605E-3	-36.884832E-3
-833.333333E-3	98.373344E-3	-21.279332E-3	-29.360922E-3
-800.000000E-3	94.467595E-3	-17.731674E-3	7.448823E-3
-766.666667E-3	90.547123E-3	-37.236525E-3	-6.082583E-3
-733.333333E-3	86.618118E-3	-36.245342E-3	-9.336257E-3
-700.000000E-3	82.698607E-3	-25.408130E-3	-38.110584E-3
-666.666667E-3	78.765548E-3	-17.575402E-3	-4.321557E-3
-633.333333E-3	74.835688E-3	-44.493757E-3	-10.717324E-3
-600.000000E-3	70.914787E-3	-26.467690E-3	-4.429401E-3
-566.666667E-3	66.990580E-3	-958.010000E-6	-21.333841E-3
-533.333333E-3	63.056879E-3	-23.779374E-3	-30.317011E-3
-500.000000E-3	59.128086E-3	-15.819922E-3	-40.955491E-3
-466.666667E-3	55.189051E-3	-13.998518E-3	-20.778513E-3
-433.333333E-3	51.258548E-3	-39.384233E-3	-412.602000E-6
-400.000000E-3	47.320155E-3	-22.939343E-3	6.926029E-3
-366.666667E-3	43.381545E-3	-25.208229E-3	-36.419322E-3
-333.333333E-3	39.445389E-3	-25.034461E-3	-37.940657E-3
-300.000000E-3	35.495045E-3	-25.680353E-3	4.991553E-3
-266.666667E-3	31.549398E-3	-22.275424E-3	-1.920000E-6
-233.333333E-3	27.615697E-3	-32.279430E-3	-39.060488E-3
-200.000000E-3	23.667060E-3	-21.259065E-3	-25.782010E-3
-166.666667E-3	19.716930E-3	-23.677291E-3	6.521640E-3
-133.333333E-3	15.777258E-3	-33.744553E-3	-18.279216E-3
-100.000000E-3	11.823501E-3	-28.760150E-3	-43.474733E-3
-66.666667E-3	7.869426E-3	-16.340048E-3	-5.111560E-3
-33.333333E-3	3.924951E-3	-21.364029E-3	-1.780230E-3
-208.166817E-18	-13.227000E-6	-31.691888E-3	-38.141625E-3
33.333333E-3	-3.950021E-3	-29.455325E-3	-38.954884E-3
66.666667E-3	-7.896840E-3	-32.751343E-3	-18.984523E-3
100.000000E-3	-11.856140E-3	-15.515055E-3	-34.030537E-3
133.333333E-3	-15.813735E-3	-26.963922E-3	-41.593808E-3
166.666667E-3	-19.760126E-3	-23.937034E-3	1.162177E-3
200.000000E-3	-23.720066E-3	-24.970245E-3	219.528000E-6
233.333333E-3	-27.677123E-3	-31.663727E-3	-41.628583E-3
266.666667E-3	-31.622659E-3	-25.836733E-3	-27.924599E-3
300.000000E-3	-35.583449E-3	-28.736576E-3	7.208066E-3
333.333333E-3	-39.543813E-3	-39.852517E-3	-20.483035E-3
366.666667E-3	-43.495107E-3	-34.910783E-3	-41.368306E-3
400.000000E-3	-47.458561E-3	-27.408420E-3	-2.489592E-3
433.333333E-3	-51.424147E-3	-31.089839E-3	3.892843E-3
466.666667E-3	-55.378855E-3	-41.774935E-3	-18.809476E-3
500.000000E-3	-59.346679E-3	-38.350273E-3	-39.813902E-3
533.333333E-3	-63.304048E-3	-20.040138E-3	2.852484E-3
566.666667E-3	-67.265579E-3	-39.447062E-3	-25.169721E-3
600.000000E-3	-71.225081E-3	-34.834621E-3	-37.612646E-3
633.333333E-3	-75.176795E-3	-28.965385E-3	5.802891E-3
666.666667E-3	-79.145574E-3	-37.007610E-3	-12.266715E-3
700.000000E-3	-83.114033E-3	-28.295386E-3	-41.752748E-3
733.333333E-3	-87.070861E-3	-19.476168E-3	-36.205020E-3
766.666667E-3	-91.035267E-3	-6.470013E-3	-25.769850E-3
800.000000E-3	-95.011509E-3	-48.693914E-3	-24.430705E-3
833.333333E-3	-98.984122E-3	-39.043527E-3	-20.667575E-3
866.666667E-3	-102.965470E-3	-30.541659E-3	7.773849E-3
900.000000E-3	-106.945550E-3	-39.379433E-3	-27.429647E-3
933.333333E-3	-110.895120E-3	-39.954707E-3	-43.129547E-3
966.666667E-3	-114.833810E-3	-34.253052E-3	-3.284609E-3
1.000000E+0	-118.812710E-3	-45.001617E-3	-6.737330E-3
