0.000000E+0	-6.400000E-6	357.347000E-6	-23.947701E-3
-16.666667E-3	-228.169000E-6	14.530594E-3	-9.704057E-3
-33.333333E-3	-390.521000E-6	31.196637E-3	-15.691704E-3
-50.000000E-3	-492.712000E-6	48.024501E-3	-9.009097E-3
-66.666667E-3	-552.128000E-6	63.910565E-3	-37.471201E-3
-83.333333E-3	-593.196000E-6	80.824188E-3	-37.049638E-3
-100.000000E-3	-619.970000E-6	97.722973E-3	-14.604941E-3
-116.666667E-3	-637.998000E-6	113.648160E-3	-16.592111E-3
-133.333333E-3	-651.011000E-6	130.608040E-3	-1.473978E-3
-150.000000E-3	-661.465000E-6	147.534550E-3	-16.208843E-3
-166.666667E-3	-668.612000E-6	163.471220E-3	-30.166392E-3
-183.333333E-3	-675.332000E-6	180.404140E-3	-15.677623E-3
-200.000000E-3	-681.306000E-6	197.321010E-3	12.829514E-3
-216.666667E-3	-685.146000E-6	213.260890E-3	-7.532986E-3
-233.333333E-3	-688.773000E-6	230.217310E-3	-26.034287E-3
-250.000000E-3	-692.613000E-6	248.142180E-3	-27.095447E-3
-266.666667E-3	-695.600000E-6	264.082060E-3	3.577738E-3
-283.333333E-3	-699.013000E-6	280.997890E-3	14.060709E-3
-300.000000E-3	-702.000000E-6	297.956440E-3	-10.075911E-3
-316.666667E-3	-704.027000E-6	313.894160E-3	-12.457869E-3
-333.333333E-3	-706.693000E-6	330.829230E-3	16.975170E-3
-350.000000E-3	-709.040000E-6	347.771740E-3	15.504819E-3
-366.666667E-3	-709.787000E-6	363.711620E-3	-17.408889E-3
-383.333333E-3	-711.814000E-6	380.617830E-3	-10.000175E-3
-400.000000E-3	-714.587000E-6	397.578510E-3	968.890000E-6
-416.666667E-3	-715.227000E-6	413.521590E-3	-3.222953E-3
-433.333333E-3	-716.827000E-6	430.455580E-3	13.318919E-3
-450.000000E-3	-718.641000E-6	447.395960E-3	23.500441E-3
-466.666667E-3	-719.494000E-6	463.337990E-3	32.408737E-3
-483.333333E-3	-721.201000E-6	480.254870E-3	-1.360907E-3
-500.000000E-3	-722.374000E-6	497.207000E-3	8.655377E-3
-516.666667E-3	-723.974000E-6	514.142060E-3	29.743034E-3
-533.333333E-3	-724.721000E-6	531.082430E-3	30.566533E-3
-550.000000E-3	-726.214000E-6	547.997210E-3	4.137439E-3
-566.666667E-3	-727.708000E-6	563.933870E-3	-4.103733E-3
-583.333333E-3	-728.134000E-6	580.898820E-3	19.593299E-3
-600.000000E-3	-729.521000E-6	597.832810E-3	45.858548E-3
-616.666667E-3	-730.481000E-6	613.774820E-3	27.431477E-3
-633.333333E-3	-730.801000E-6	630.711990E-3	8.632123E-3
-650.000000E-3	-732.294000E-6	647.628870E-3	19.030931E-3
-666.666667E-3	-733.574000E-6	663.570890E-3	51.275935E-3
-683.333333E-3	-734.428000E-6	680.530490E-3	31.587479E-3
-700.000000E-3	-735.281000E-6	697.463400E-3	52.444088E-3
-716.666667E-3	-735.708000E-6	713.403280E-3	30.317136E-3
-733.333333E-3	-736.028000E-6	730.343640E-3	12.751964E-3
-750.000000E-3	-737.735000E-6	747.256280E-3	32.016082E-3
-766.666667E-3	-737.735000E-6	763.194000E-3	44.354703E-3
-783.333333E-3	-739.335000E-6	781.153060E-3	40.187285E-3
-800.000000E-3	-740.188000E-6	798.099850E-3	39.939383E-3
-816.666667E-3	-740.828000E-6	814.035430E-3	17.781387E-3
-833.333333E-3	-741.468000E-6	830.954460E-3	33.434379E-3
-850.000000E-3	-742.642000E-6	847.914040E-3	62.902205E-3
-866.666667E-3	-742.855000E-6	863.858180E-3	45.542910E-3
-883.333333E-3	-743.388000E-6	880.782530E-3	38.498684E-3
-900.000000E-3	-743.495000E-6	897.728250E-3	39.899594E-3
-916.666667E-3	-744.668000E-6	913.673450E-3	33.911305E-3
-933.333333E-3	-745.308000E-6	930.588190E-3	62.045212E-3
-950.000000E-3	-746.162000E-6	947.549940E-3	66.088999E-3
-966.666667E-3	-746.695000E-6	963.489790E-3	59.468366E-3
-983.333333E-3	-747.762000E-6	980.421620E-3	31.779380E-3
-1.000000E+0	-748.295000E-6	997.369460E-3	51.814197E-3
