-1.000000E+0	991.082350E-3	53.661950E-3	-21.218850E-3
-966.666667E-3	957.930910E-3	36.174327E-3	-14.466483E-3
-933.333333E-3	924.962040E-3	49.118944E-3	-22.673626E-3
-900.000000E-3	891.986790E-3	48.391663E-3	-25.493146E-3
-866.666667E-3	858.918620E-3	39.758468E-3	-3.860844E-3
-833.333333E-3	825.847260E-3	41.308289E-3	-23.938954E-3
-800.000000E-3	792.874110E-3	41.652622E-3	-36.932193E-3
-766.666667E-3	759.798450E-3	34.545249E-3	-32.501840E-3
-733.333333E-3	726.725990E-3	30.867771E-3	-18.147478E-3
-700.000000E-3	693.747510E-3	27.786690E-3	-7.279323E-3
-666.666667E-3	660.675070E-3	29.684258E-3	-14.133564E-3
-633.333333E-3	627.601520E-3	28.606349E-3	-29.374255E-3
-600.000000E-3	594.623050E-3	23.279952E-3	-34.466180E-3
-566.666667E-3	561.549510E-3	14.601530E-3	-27.078593E-3
-533.333333E-3	528.473840E-3	14.571555E-3	-8.906480E-3
-500.000000E-3	495.494280E-3	12.866529E-3	-5.181109E-3
-466.666667E-3	462.421830E-3	7.802756E-3	-3.093348E-3
-433.333333E-3	429.443320E-3	9.653709E-3	-10.663989E-3
-400.000000E-3	396.365510E-3	9.230226E-3	-16.814413E-3
-366.666667E-3	363.288780E-3	1.018599E-3	-24.002636E-3
-333.333333E-3	330.309220E-3	-588.609000E-6	-15.486254E-3
-300.000000E-3	297.231420E-3	888.994000E-6	-15.844883E-3
-266.666667E-3	264.158940E-3	-6.686448E-3	-28.665000E-3
-233.333333E-3	231.179380E-3	-7.018621E-3	-23.839003E-3
-200.000000E-3	198.096220E-3	-7.493198E-3	-13.687680E-3
-166.666667E-3	165.017370E-3	-15.911659E-3	-20.405379E-3
-133.333333E-3	132.034600E-3	-14.728678E-3	-22.893154E-3
-100.000000E-3	98.953633E-3	-6.636846E-3	-12.098922E-3
-66.666667E-3	65.879816E-3	-18.120383E-3	-30.228368E-3
-33.333333E-3	32.903906E-3	-27.056725E-3	-27.329910E-3
-208.166817E-18	-13.974000E-6	-29.104376E-3	-29.709201E-3
33.333333E-3	-32.905588E-3	-26.616069E-3	-34.789606E-3
66.666667E-3	-65.881209E-3	-30.880658E-3	-13.478817E-3
100.000000E-3	-98.954574E-3	-34.887743E-3	-2.590609E-3
133.333333E-3	-132.037780E-3	-55.158793E-3	-18.042407E-3
166.666667E-3	-165.017330E-3	-44.647470E-3	-3.870764E-3
200.000000E-3	-198.098300E-3	-38.964271E-3	-32.031634E-3
233.333333E-3	-231.182490E-3	-51.393212E-3	-16.733557E-3
266.666667E-3	-264.159870E-3	-51.325583E-3	-5.247778E-3
300.000000E-3	-297.232300E-3	-50.826258E-3	-30.823696E-3
333.333333E-3	-330.312180E-3	-58.168716E-3	-24.786878E-3
366.666667E-3	-363.288500E-3	-54.571571E-3	-10.913918E-3
400.000000E-3	-396.364100E-3	-60.317808E-3	-2.456311E-3
433.333333E-3	-429.442910E-3	-62.677893E-3	-5.252365E-3
466.666667E-3	-462.423470E-3	-60.724117E-3	-18.110250E-3
500.000000E-3	-495.495860E-3	-65.154995E-3	-31.383291E-3
533.333333E-3	-528.474260E-3	-70.180990E-3	-34.130594E-3
566.666667E-3	-561.552000E-3	-76.781970E-3	-25.858280E-3
600.000000E-3	-594.625430E-3	-75.785668E-3	-7.921374E-3
633.333333E-3	-627.603820E-3	-75.379683E-3	-4.289982E-3
666.666667E-3	-660.679370E-3	-76.171922E-3	-11.181769E-3
700.000000E-3	-693.752780E-3	-75.758787E-3	-17.318325E-3
733.333333E-3	-726.729020E-3	-81.131350E-3	-27.576853E-3
766.666667E-3	-759.803500E-3	-85.148984E-3	-33.583480E-3
800.000000E-3	-792.874760E-3	-91.586856E-3	-32.090516E-3
833.333333E-3	-825.852060E-3	-96.383183E-3	-24.875095E-3
866.666667E-3	-858.923310E-3	-92.384003E-3	-11.751069E-3
900.000000E-3	-891.996630E-3	-88.237730E-3	-6.440999E-3
933.333333E-3	-924.973880E-3	-90.312360E-3	-17.881654E-3
966.666667E-3	-957.944750E-3	-96.732205E-3	-31.071812E-3
1.000000E+0	-991.115270E-3	-101.999040E-3	-33.882691E-3
