-1.000000E+0	-1.848747E+0	65.408651E-3	-17.513639E-3
-966.666667E-3	-1.786006E+0	63.224779E-3	-16.519468E-3
-933.333333E-3	-1.725113E+0	61.074190E-3	-12.262662E-3
-900.000000E-3	-1.664178E+0	58.918158E-3	-33.020686E-3
-866.666667E-3	-1.601427E+0	56.701751E-3	-27.745713E-3
-833.333333E-3	-1.540533E+0	54.549773E-3	-6.682395E-3
-800.000000E-3	-1.479576E+0	52.396512E-3	-19.562998E-3
-766.666667E-3	-1.416815E+0	50.181385E-3	-26.649563E-3
-733.333333E-3	-1.353999E+0	47.964659E-3	-18.218841E-3
-700.000000E-3	-1.293128E+0	45.815560E-3	-34.146594E-3
-666.666667E-3	-1.230398E+0	43.598833E-3	-28.653266E-3
-633.333333E-3	-1.169419E+0	41.444507E-3	-11.954704E-3
-600.000000E-3	-1.108558E+0	39.287623E-3	-25.051848E-3
-566.666667E-3	-1.045893E+0	37.059268E-3	-35.948370E-3
-533.333333E-3	-984.985170E-3	34.913263E-3	-25.908309E-3
-500.000000E-3	-924.131400E-3	32.769181E-3	-24.213630E-3
-466.666667E-3	-859.544720E-3	30.488343E-3	1.337971E-3
-433.333333E-3	-798.692020E-3	28.340952E-3	-33.214720E-3
-400.000000E-3	-737.812580E-3	26.185346E-3	-41.203500E-3
-366.666667E-3	-675.063450E-3	23.964565E-3	-3.019639E-3
-333.333333E-3	-614.284340E-3	21.812586E-3	-13.628158E-3
-300.000000E-3	-553.435800E-3	19.658048E-3	-46.169340E-3
-266.666667E-3	-490.726080E-3	17.435774E-3	-41.688319E-3
-233.333333E-3	-428.114590E-3	15.217448E-3	-2.734828E-3
-200.000000E-3	-367.299080E-3	13.061843E-3	-17.582229E-3
-166.666667E-3	-304.624550E-3	10.841809E-3	-46.055308E-3
-133.333333E-3	-243.809000E-3	8.682898E-3	-22.394682E-3
-100.000000E-3	-183.009470E-3	6.524414E-3	-14.386266E-3
-66.666667E-3	-120.333800E-3	4.300967E-3	-49.425460E-3
-33.333333E-3	-59.577408E-3	2.138750E-3	-38.219708E-3
-208.166817E-18	259.850000E-6	19.201000E-6	-47.121375E-3
33.333333E-3	59.433164E-3	-2.081576E-3	-54.001095E-3
66.666667E-3	120.199280E-3	-4.239634E-3	-30.917460E-3
100.000000E-3	182.820530E-3	-6.464573E-3	-7.901107E-3
133.333333E-3	243.588090E-3	-8.623376E-3	516.606000E-6
166.666667E-3	304.355670E-3	-10.781220E-3	-11.152967E-3
200.000000E-3	366.959810E-3	-13.006052E-3	-30.531418E-3
233.333333E-3	427.717780E-3	-15.166455E-3	-37.524216E-3
266.666667E-3	490.270680E-3	-17.391288E-3	-22.496446E-3
300.000000E-3	552.898330E-3	-19.618360E-3	-30.700598E-3
333.333333E-3	613.665900E-3	-21.781324E-3	-29.504394E-3
366.666667E-3	674.357640E-3	-23.941301E-3	-13.277849E-3
400.000000E-3	737.007690E-3	-26.169865E-3	-27.667630E-3
433.333333E-3	797.794470E-3	-28.336134E-3	-42.988955E-3
466.666667E-3	858.531020E-3	-30.500590E-3	-19.130342E-3
500.000000E-3	923.000530E-3	-32.796891E-3	-19.353390E-3
533.333333E-3	983.749890E-3	-34.961132E-3	-42.950660E-3
566.666667E-3	1.044582E+0	-37.131561E-3	-32.760303E-3
600.000000E-3	1.107212E+0	-39.366206E-3	-30.614408E-3
633.333333E-3	1.167973E+0	-41.535886E-3	-56.630739E-3
666.666667E-3	1.228849E+0	-43.708449E-3	-36.758320E-3
700.000000E-3	1.291483E+0	-45.944477E-3	-23.122390E-3
733.333333E-3	1.352301E+0	-48.115759E-3	-28.638759E-3
766.666667E-3	1.414978E+0	-50.356160E-3	-17.781917E-3
800.000000E-3	1.477665E+0	-52.608937E-3	-39.708832E-3
833.333333E-3	1.538558E+0	-54.793766E-3	-46.757629E-3
866.666667E-3	1.599387E+0	-56.969632E-3	-20.239933E-3
900.000000E-3	1.662064E+0	-59.208114E-3	-18.887559E-3
933.333333E-3	1.723042E+0	-61.390167E-3	-35.062043E-3
966.666667E-3	1.783967E+0	-63.572965E-3	-30.030174E-3
1.000000E+0	1.846729E+0	-65.822327E-3	-22.262730E-3
