0.000000E+0	-73.389000E-6	299.958000E-6	-19.072100E-3
-16.666667E-3	-2.792643E-3	11.955772E-3	-28.562916E-3
-33.333333E-3	-5.335888E-3	26.237615E-3	-28.271278E-3
-50.000000E-3	-7.297457E-3	41.196498E-3	-2.328092E-3
-66.666667E-3	-8.700819E-3	55.738513E-3	-25.928789E-3
-83.333333E-3	-9.825235E-3	71.564626E-3	-42.435975E-3
-100.000000E-3	-10.664309E-3	87.648024E-3	-7.777262E-3
-116.666667E-3	-11.265398E-3	102.991010E-3	-18.588028E-3
-133.333333E-3	-11.759069E-3	119.461920E-3	-27.100460E-3
-150.000000E-3	-12.145004E-3	136.018490E-3	-21.276452E-3
-166.666667E-3	-12.435682E-3	151.670070E-3	-7.007954E-3
-183.333333E-3	-12.689240E-3	168.360590E-3	-11.629251E-3
-200.000000E-3	-12.900021E-3	185.066080E-3	-29.050401E-3
-216.666667E-3	-13.068774E-3	200.836180E-3	-23.436535E-3
-233.333333E-3	-13.220887E-3	217.647340E-3	-5.166175E-3
-250.000000E-3	-13.361799E-3	235.438770E-3	13.022375E-3
-266.666667E-3	-13.472310E-3	251.273980E-3	14.474272E-3
-283.333333E-3	-13.575462E-3	268.086240E-3	-7.767342E-3
-300.000000E-3	-13.668693E-3	284.950830E-3	-25.284818E-3
-316.666667E-3	-13.747629E-3	300.813820E-3	-8.255147E-3
-333.333333E-3	-13.824218E-3	317.671990E-3	14.933917E-3
-350.000000E-3	-13.893661E-3	334.544040E-3	23.295953E-3
-366.666667E-3	-13.954570E-3	350.426240E-3	674.159000E-6
-383.333333E-3	-14.013026E-3	367.275880E-3	-17.598869E-3
-400.000000E-3	-14.067854E-3	384.185290E-3	-8.518946E-3
-416.666667E-3	-14.115643E-3	400.081400E-3	21.524895E-3
-433.333333E-3	-14.164285E-3	416.966250E-3	3.309781E-3
-450.000000E-3	-14.209300E-3	433.869280E-3	-10.455234E-3
-466.666667E-3	-14.249088E-3	449.768570E-3	15.305024E-3
-483.333333E-3	-14.288876E-3	466.650250E-3	12.917624E-3
-500.000000E-3	-14.326958E-3	483.563940E-3	8.646310E-3
-516.666667E-3	-14.363332E-3	500.460530E-3	-4.301929E-3
-533.333333E-3	-14.398214E-3	517.368890E-3	8.939015E-3
-550.000000E-3	-14.430321E-3	534.252670E-3	9.221372E-3
-566.666667E-3	-14.460403E-3	550.163740E-3	24.767370E-3
-583.333333E-3	-14.490484E-3	567.094530E-3	22.008860E-3
-600.000000E-3	-14.519712E-3	583.999660E-3	14.711188E-3
-616.666667E-3	-14.545739E-3	599.918190E-3	34.794112E-3
-633.333333E-3	-14.573687E-3	616.830810E-3	18.065347E-3
-650.000000E-3	-14.599181E-3	633.723130E-3	10.406804E-3
-666.666667E-3	-14.621901E-3	649.637370E-3	13.863475E-3
-683.333333E-3	-14.646969E-3	666.577770E-3	51.536000E-3
-700.000000E-3	-14.670330E-3	683.485060E-3	31.844129E-3
-716.666667E-3	-14.692517E-3	699.406760E-3	8.151570E-3
-733.333333E-3	-14.714598E-3	716.330070E-3	29.428462E-3
-750.000000E-3	-14.736892E-3	733.220240E-3	57.628826E-3
-766.666667E-3	-14.756840E-3	749.137710E-3	43.597446E-3
-783.333333E-3	-14.779454E-3	767.073270E-3	42.889152E-3
-800.000000E-3	-14.799081E-3	783.999770E-3	29.689272E-3
-816.666667E-3	-14.818495E-3	799.917220E-3	18.996476E-3
-833.333333E-3	-14.837696E-3	816.818070E-3	36.487726E-3
-850.000000E-3	-14.857217E-3	833.762730E-3	32.622935E-3
-866.666667E-3	-14.874604E-3	849.685510E-3	48.352301E-3
-883.333333E-3	-14.892631E-3	866.594910E-3	33.607400E-3
-900.000000E-3	-14.910552E-3	883.525680E-3	48.993392E-3
-916.666667E-3	-14.927726E-3	899.449520E-3	44.741811E-3
-933.333333E-3	-14.943727E-3	916.350380E-3	45.898017E-3
-950.000000E-3	-14.960367E-3	933.293950E-3	69.776289E-3
-966.666667E-3	-14.976475E-3	949.227420E-3	67.835840E-3
-983.333333E-3	-14.993115E-3	966.141100E-3	46.084584E-3
-1.000000E+0	-15.009222E-3	983.066510E-3	36.783311E-3
