0.000000E+0	-24.961000E-6	347.960000E-6	-19.992030E-3
-16.666667E-3	-911.928000E-6	13.842354E-3	-4.854163E-3
-33.333333E-3	-1.635797E-3	29.948162E-3	-18.827184E-3
-50.000000E-3	-2.122538E-3	46.384011E-3	-44.512638E-3
-66.666667E-3	-2.434336E-3	62.023451E-3	-32.638165E-3
-83.333333E-3	-2.661652E-3	78.749654E-3	-34.851795E-3
-100.000000E-3	-2.818884E-3	95.518942E-3	204.914000E-6
-116.666667E-3	-2.927155E-3	111.353560E-3	-8.439049E-3
-133.333333E-3	-3.013452E-3	128.237570E-3	-12.523900E-3
-150.000000E-3	-3.079267E-3	145.108540E-3	-8.655911E-3
-166.666667E-3	-3.128549E-3	161.002510E-3	-16.486827E-3
-183.333333E-3	-3.171644E-3	177.906570E-3	-21.159967E-3
-200.000000E-3	-3.208126E-3	194.782890E-3	-20.685816E-3
-216.666667E-3	-3.237033E-3	210.696080E-3	-33.940507E-3
-233.333333E-3	-3.264341E-3	227.631140E-3	-11.137287E-3
-250.000000E-3	-3.289409E-3	245.538930E-3	17.725065E-3
-266.666667E-3	-3.308503E-3	261.461720E-3	1.914739E-3
-283.333333E-3	-3.328664E-3	278.359400E-3	-24.606498E-3
-300.000000E-3	-3.345304E-3	295.305140E-3	-10.945173E-3
-316.666667E-3	-3.360238E-3	311.226840E-3	15.190033E-3
-333.333333E-3	-3.375065E-3	328.150160E-3	-1.086337E-3
-350.000000E-3	-3.388613E-3	345.079860E-3	-6.521642E-3
-366.666667E-3	-3.399280E-3	361.007990E-3	-16.043397E-3
-383.333333E-3	-3.410800E-3	377.907800E-3	-270.517000E-6
-400.000000E-3	-3.422000E-3	394.861010E-3	-6.975206E-3
-416.666667E-3	-3.431601E-3	410.792340E-3	2.602661E-3
-433.333333E-3	-3.441841E-3	427.718850E-3	-5.122760E-3
-450.000000E-3	-3.450162E-3	444.654960E-3	-5.977513E-3
-466.666667E-3	-3.458695E-3	460.589490E-3	25.710342E-3
-483.333333E-3	-3.466802E-3	477.501060E-3	37.872740E-3
-500.000000E-3	-3.474802E-3	494.446790E-3	23.426304E-3
-516.666667E-3	-3.481949E-3	511.374350E-3	-5.457813E-3
-533.333333E-3	-3.488883E-3	528.311530E-3	20.836335E-3
-550.000000E-3	-3.496883E-3	545.215610E-3	8.758421E-3
-566.666667E-3	-3.502857E-3	561.148030E-3	-4.211152E-3
-583.333333E-3	-3.508724E-3	578.106570E-3	18.977382E-3
-600.000000E-3	-3.514804E-3	595.038410E-3	46.258140E-3
-616.666667E-3	-3.520671E-3	610.976160E-3	28.841238E-3
-633.333333E-3	-3.526538E-3	627.907970E-3	9.591413E-3
-650.000000E-3	-3.532085E-3	644.820600E-3	19.991717E-3
-666.666667E-3	-3.537418E-3	660.758360E-3	24.769716E-3
-683.333333E-3	-3.542645E-3	677.712610E-3	40.606928E-3
-700.000000E-3	-3.547765E-3	694.636980E-3	14.680787E-3
-716.666667E-3	-3.552672E-3	710.578980E-3	15.790058E-3
-733.333333E-3	-3.556939E-3	727.515080E-3	9.347030E-3
-750.000000E-3	-3.562272E-3	744.426640E-3	19.812294E-3
-766.666667E-3	-3.566753E-3	760.357970E-3	19.335582E-3
-783.333333E-3	-3.571019E-3	778.311690E-3	51.346658E-3
-800.000000E-3	-3.575713E-3	795.250990E-3	60.551821E-3
-816.666667E-3	-3.579766E-3	811.187660E-3	46.295155E-3
-833.333333E-3	-3.583713E-3	828.102410E-3	20.044732E-3
-850.000000E-3	-3.587980E-3	845.059860E-3	33.140821E-3
-866.666667E-3	-3.591820E-3	861.001870E-3	69.457450E-3
-883.333333E-3	-3.595554E-3	877.927280E-3	51.871266E-3
-900.000000E-3	-3.599714E-3	894.868730E-3	25.968485E-3
-916.666667E-3	-3.602701E-3	910.805380E-3	33.811034E-3
-933.333333E-3	-3.606861E-3	927.716920E-3	60.368241E-3
-950.000000E-3	-3.610381E-3	944.674400E-3	75.889594E-3
-966.666667E-3	-3.614008E-3	960.616390E-3	54.046498E-3
-983.333333E-3	-3.617101E-3	977.542880E-3	27.922695E-3
-1.000000E+0	-3.620195E-3	994.486440E-3	40.506444E-3
