-1.000000E+0	110.102000E-3	-25.128866E-3	-8.590948E-3
-966.666667E-3	106.417270E-3	-18.306097E-3	-3.495710E-3
-933.333333E-3	102.755910E-3	11.073178E-3	-23.543419E-3
-900.000000E-3	99.094758E-3	-17.603563E-3	-30.058121E-3
-866.666667E-3	95.422831E-3	-14.129403E-3	-45.320027E-3
-833.333333E-3	91.749516E-3	-12.911008E-3	-20.259880E-3
-800.000000E-3	88.086869E-3	-33.004045E-3	3.204177E-3
-766.666667E-3	84.412059E-3	-22.707334E-3	8.232106E-3
-733.333333E-3	80.739384E-3	-19.143782E-3	-25.676300E-3
-700.000000E-3	77.075988E-3	-25.337620E-3	-44.911907E-3
-666.666667E-3	73.402138E-3	-29.337667E-3	-25.422957E-3
-633.333333E-3	69.727754E-3	-23.885298E-3	-6.809333E-3
-600.000000E-3	66.063932E-3	-24.620685E-3	8.904027E-3
-566.666667E-3	62.389439E-3	-31.854241E-3	-17.732954E-3
-533.333333E-3	58.713242E-3	-24.403610E-3	-43.019782E-3
-500.000000E-3	55.047819E-3	-22.922595E-3	-20.128462E-3
-466.666667E-3	51.372472E-3	-31.893602E-3	5.884601E-3
-433.333333E-3	47.707263E-3	-24.525642E-3	3.936685E-3
-400.000000E-3	44.032770E-3	-12.774363E-3	-22.364494E-3
-366.666667E-3	40.358278E-3	-24.950831E-3	-42.510537E-3
-333.333333E-3	36.693920E-3	-26.924560E-3	-37.456907E-3
-300.000000E-3	33.018257E-3	-21.991893E-3	-3.085028E-3
-266.666667E-3	29.342590E-3	-23.937887E-3	4.965739E-3
-233.333333E-3	25.677594E-3	-33.320964E-3	-28.751936E-3
-200.000000E-3	22.002566E-3	-25.541575E-3	-43.664287E-3
-166.666667E-3	18.326477E-3	-30.528965E-3	-20.223719E-3
-133.333333E-3	14.662439E-3	-36.268703E-3	5.660379E-3
-100.000000E-3	10.985921E-3	-27.915106E-3	3.578378E-3
-66.666667E-3	7.311217E-3	-27.586347E-3	-40.759751E-3
-33.333333E-3	3.647074E-3	-16.585604E-3	-42.399067E-3
-208.166817E-18	-11.200000E-6	-26.306297E-3	-38.316885E-3
33.333333E-3	-3.666383E-3	-22.042455E-3	-32.450211E-3
66.666667E-3	-7.331805E-3	-3.125243E-3	-30.199993E-3
100.000000E-3	-11.007042E-3	-24.574817E-3	-46.207101E-3
133.333333E-3	-14.682810E-3	-32.936736E-3	-29.623758E-3
166.666667E-3	-18.348765E-3	-26.062448E-3	1.377759E-3
200.000000E-3	-22.024428E-3	-27.374819E-3	3.648674E-3
233.333333E-3	-25.700621E-3	-31.360570E-3	-24.735783E-3
266.666667E-3	-29.365402E-3	-22.918862E-3	-44.697925E-3
300.000000E-3	-33.040527E-3	-26.928294E-3	-32.020007E-3
333.333333E-3	-36.716612E-3	-38.071329E-3	2.556366E-3
366.666667E-3	-40.380323E-3	-30.453869E-3	6.641965E-3
400.000000E-3	-44.055554E-3	-35.215008E-3	-36.033707E-3
433.333333E-3	-47.731958E-3	-31.575297E-3	-34.991533E-3
466.666667E-3	-51.396519E-3	-36.664770E-3	3.964952E-3
500.000000E-3	-55.072390E-3	-36.579648E-3	8.702632E-3
533.333333E-3	-58.736309E-3	-37.963272E-3	-4.000582E-3
566.666667E-3	-62.413350E-3	-31.892429E-3	-2.536740E-3
600.000000E-3	-66.089322E-3	-35.212875E-3	-31.061998E-3
633.333333E-3	-69.753774E-3	-35.769377E-3	-44.892919E-3
666.666667E-3	-73.431024E-3	-29.852994E-3	-7.809583E-3
700.000000E-3	-77.106996E-3	-31.193737E-3	2.913713E-3
733.333333E-3	-80.772616E-3	-33.403314E-3	-36.640556E-3
766.666667E-3	-84.449653E-3	-34.884756E-3	-44.716272E-3
800.000000E-3	-88.128392E-3	-35.040922E-3	-9.443034E-3
833.333333E-3	-91.793797E-3	-33.252802E-3	7.437516E-3
866.666667E-3	-95.471469E-3	-28.765910E-3	-20.999001E-3
900.000000E-3	-99.149675E-3	-38.944323E-3	-44.704325E-3
933.333333E-3	-102.817420E-3	-40.364003E-3	-32.660459E-3
966.666667E-3	-106.484850E-3	-29.084536E-3	4.619913E-3
1.000000E+0	-110.173600E-3	-31.165682E-3	-3.777427E-3
